oracle,generated_summary
"A lot of the students struggled with the new functions `` sum '' and `` ones '' . A comparable amount also struggles with the Matrix manipulation functions and commands . Next , some were confused about how to code with partners . A lot of them did n't know what the word `` concatenation '' meant . Last , some were confused about absolutely nothing at all and found everything to be clear .","Most of the students had trouble with the `` ones '' and `` sum '' functions, and the implementation of matrix operations. Some of them had trouble understanding how to use them in the matrix, and how to create and use them. Some had trouble finding the appropriate array indexing and array array indices. Some others had trouble using vectors."
"In this lecture , the students found the cumulative distribution plot , UDF , and histograms most interesting . They also found the linear regressions and function discovery an interesting part of classes .","Most students found the CDPs and user defined functions as confusing. Some others found histograms and linear regression as confusing, and the process of creating and executing user defined function as confusing as well."
"The students struggled with understanding for loops , completing the problem set , and understanding the final project . They also found while loops and milestone 1 challenging .","Most of the students had trouble with the problem set and the for loop. Some others had trouble understanding the concept of the project, and the problems that are due in the next few weeks. Some students had problems with the implementation of the for loops, and how to initialize them."
"The students found user defined functions and functions in general to be the most challenging . Additionally , they struggled with the problem set , inputs and outputs , and the uses of nino .","Most of the students had trouble with the use of user defined functions. Some of them had trouble understanding the syntax of the UDFs, and the steps involved in creating and using them. Some others had trouble using plots and histograms."
"Primarily , the students found retaking the exam and creating UDFs to be the most interesting part of lecture . They also enjoyed compiling small functions into a large function , creating complicated equations , and pair programming .","Most of the students found the class interesting. They liked the practice session with the team, and the practice problems, especially the group exam. They also liked the concept of user defined functions, and how they can be used to create new functions. They mentioned that they liked the idea of using the UDF to create larger functions, especially when they had to calculate complex equations."
"A majority of the students did n't find anything confusing . Some were still struggling with the details of M4 , the grading of M3 , writing the technical brief , or creating regression lines .","Most of the students had no issues. Some students had trouble with the technical brief for the M4 algorithm, and the assignment details for the milestone 4. Some others had trouble understanding the steps to improve the parameter identification and the steps for determining the correct parameter for each iteration. A few students had problems with the regression method and the grading of the milestone."
"Mostly , the students were interesting in learning about Milestone 4 , improving their algorithm , and finishing milestone 3 . Some also , were intrigued by the photographer that attended class .","Most of the students found the concept of M4 interesting. Some others liked the idea of working on Milestone 4, the process of finding new ways to improve the algorithm, and the process for determining what to do with the existing improvements."
Students found creating complex loops and milestone 2 in general challenging . They also struggled creating for loops and flowcharts . Some were also confused or concerned about M1 feedback .,"Most of the students had trouble with the M2 milestone. Some of them had trouble understanding complex loops, and the concepts related to them. Some others had trouble using vectors and matrices, and with the various loops and structures in MATlab."
"The students struggled to understand how they needed to improve their algorithms , understanding milestone 4 , the refinement process , and creating regressions . Some did n't find anything challenging .",Most of the students found the implementation of the Milestone 4 algorithm as confusing. Some others had problems with the SSE mod and how to calculate it. Some students also had trouble with the regression analysis and finding the efficiency of the algorithm.
"Most students found learning about specific syntax and commands in MATLAB while making new scripts interesting . Some students were simply interested in programming or Matlab in general . Last , they found learning about course mirror and meeting new people to be interesting as well .","Most of the students found the concepts related to matlab and the code written in it as interesting. Some others liked the new algorithm for calculating vectors, and the new code for calculating matlab. Some liked the idea of using the course mirror to get extra credit."
"In this lecture , most of the students enjoyed creating histograms , working with their team members , and modifying the histograms . They also enjoyed applying descriptive statistics and learning different ways to display data .","Most of the students found creating histograms in MATLAB as interesting. Some others found the concepts of descriptive statistics, histograms, and working in teams as interesting, as well as the examples of how to manipulate histograms."
"For the most part , students found plotting in general to be challenging . Next , they found the commands and formatting of plots to be difficult . Last , they struggled specifically with scatter plots and importing the data to plot .","Most of the students had trouble with plotting multiple plots, and the various plots that were created using the plots. Some of the confusion was related to the new commands that were taught. Some students had problems with the implementation of the plots, such as the `` hold on '' function, and how to create and use plots."
"The students found Milestone 1 , solving for tau , and creating multiple ways to solve the problem challenging . They also struggled with the problem sets . Some did n't find anything challenging .","Most of the students had trouble with the concept of the milestone, and the problem set. Some of them had trouble coming up with different ideas for calculating the tau value, and some had trouble understanding the steps involved in the project. Some students also had trouble finding the correct solution to the problem sets, and with the problem of the day."
"In this lecture , students found the entire exam review to be the most interesting part of class . They also thought using flow charts , making CDPs , and relation operators were interesting . There was n't enough feedback for a fifth rank for this particular class .","Most of the students found the exam review helpful. Some others liked the concepts related to flow charts, CDP, and the CDP."
"The students were excited to learn about while loops and observe the thermocouple demonstration . They were also interested in Taylor series expansion , flow charts , and logs in loops .",Most of the students found the concepts related to while loops and the thermocouple interesting. Some others liked the concepts of the Taylor series and the whole loop.
"The students found Milestone 2 , complex loops , and for loops interesting . They also enjoyed","Most of the students found the concepts related to for loops and complex loops as interesting. Some others liked the concepts of logical operators, looping structures, and the implementation of matrix operations."
"During this lecture , the students struggled with loops , specifically while loops , understanding the problem set , and flowcharts . Additionally , some students thought nothing was challenging or were confused about the final project .","Most of the students had trouble with the problem set and the flowchart. Some of them had trouble understanding the while loop, and the concepts behind it. Some others had trouble interpreting the problem sets and the various concepts used in them."
"During this lecture , the students struggled with milestone 3 , creating the regressions , and understanding the feedback milestone 2 . The also found SSE and the algorithms challenging .","Most of the students had trouble with the implementation of the M3 algorithm, and the plot of the regression. Some of the confusion was related to the steps of the algorithm, such as calculating SSE, and determining the efficiency of the functions in the algorithm. Some students also had trouble understanding the grading process for the M2 algorithm."
"The students were interested in milestone 4 , the feedback form milestone 3 , and trying to improve their algorithm . They also enjoyed working with the SSE values and learning about the technical brief .","Most of the students found the feedback from M3 and the improvement of the algorithm as interesting. Some others liked the class discussion of the steps taken to improve the algorithm, and the discussion of how to improve it."
"The responses indicate that converting time in decimals to hours was the most challenging part of this class session . The rest of the class found the fix function , functions in general , and the effectiveness quiz challenging . Additionally , a good amount of the class found nothing challenging .","Most of the students had trouble with the conversion of time to decimal, and the fix command used to do it. Some others had trouble finding the correct time to use in matlab. Some students had problems with the quiz and the problem set."
The students mostly found the peer reviews interesting . Some enjoyed learning about other team 's thought processes and milestone 5 . Others simply enjoyed writing the technical brief or meeting new people .,"Most of the students found the peer review of other teams's technical briefs as interesting. Some others liked learning about the different approaches that other teams took to their technical briefs, and the examples given by other teams."
"The students found learning about the final project the most interesting part of class . They also enjoyed learning about for loops , while loops , and loops in general . Last , they were interested in completing the assignments .","Most of the students found the concepts of for loops and how to use them as interesting. Some others liked the PS10 project, paired programming, and the project overview."
"Most of the students found meeting their new team members to be the most interesting part of lecture . The rest enjoyed the clock problem , learning about how to work in a team , paired programming , and new Matlab Functions .",Most of the students found the concept of teaming and the concept behind it as interesting. They liked learning about the new team members and their backgrounds. They also liked the paired programming exercise and the concepts of meeting and working with new teammates. Some of them liked the concept and practice session of using MATLAB to solve problems.
"Most of the students struggled with nothing at all or parts of user defined functions . Some found using polyval/polyfit commands , finding the inputs or outputs , and the least squares method challenging .","Most of the students had trouble with the implementation of the UDFs, and the problem set for Problem 2. Some of them had trouble understanding the concepts of the algorithm and the user defined functions. Some had trouble using the plot and plotting functions. A few students had problems with the PS problem set and the output of the PS function."
"In this lecture , the students thought Milestone 1 , the project , and complex loops were interesting . They also enjoyed working as a team and learning about first order systems .",Most of the students found the concept of complex loops and the project that they are used to solve as interesting. Some others liked the concept and the examples used to illustrate them.
"The students found creating user defined functions , executive functions , and combining all of the functions together very interesting . They also enjoyed paired programming and the in-class assignment .",Most of the students found creating user defined functions as interesting. Some others liked the idea of using the executive function and calling other functions from it. Some liked using the UDFs in conjunction with other functions.
"In this lecture , the students found creating cumulative distribution plots , the histogram right function , and their new partners to be the most interesting part of class . They also enjoyed learning about bin widths and subplots .","Most of the students found the plot creation of the CDP as interesting. Some others liked using the histogram right function, paired programming, and the differences between histograms and regular plots."
"Mostly , students struggled creating user defined functions , calling functions within other functions , and running executive functions . They also found handling variables challenging . Some students did n't find anything challenging at all .","Most of the students had no issues with the class. Some had trouble with the implementation of user defined functions, and the implementation and calling functions. Some students had trouble understanding how to create and use UDF's, and how to use them. Some others had trouble setting up and using sub functions."
"In general , most students struggled with modifying the bins , making the CDP , and using the histogram right commands . A few students had trouble with histograms in general or finding the descriptive statistics .","Most of the students found the histogram right command as confusing. Some others had problems with the plots and the bin edges. Some of them had trouble with the plot creation and formatting. A few others had trouble finding the correct bin values, and a few had trouble understanding the CDP plots."
"In this lecture , the students mostly found UDFs , linearization , and CPD confusing . They also struggled with function discovery or nothing at all .","Most of the students found the concepts of user defined functions and linearization as confusing. Some others had trouble with plots, finding histograms, and finding the bin edges on a histogram. A few students also had trouble understanding the concepts related to the UDFS."
"The students thought the wording of the assignment and linearization was challenging . They also struggled with UDFs , nothing , and the general forms of the equations .","Most of the students had trouble with the problem set and the concepts related to linearization and general form. Some of the problems were confusing, including the steps for creating and using UDFs, and the differences between linearized and nonlinear graphs. Some students had problems with the plot of the best fit and the Y-axis, and reversing the y-axis."
"Learning the specific syntax was the most challenging for the students . They also struggled with setting up MATLAB by mapping to the VPN and saving the files . Last , using the script files and the problem set was challenging for the students .",Most of the students found the implementation of the script files as confusing. Some others had trouble with the matrix dimension and the `` fprintf '' command. Some students had trouble finding the correct folder to upload the files. A few students had problems with the `` matrix dimension '' and the comma and the dot.
"Overall , the students found either linearizing the plots or nothing at all confusing . They also struggled using the subtitle command , implementing logarithmic scale , and determining which equations to use to best represent the desired graphs .","Most of the students had no issues with the class. Some of the confusion was related to the derivation of general and linear equations, and the derivations of the equations. Some students had trouble with the log-scale graphs, and some with the suptitle command. A few students had problems with the paired programming and the problem set."
